latitude,longitude,rainfall_1h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_7d_mm,temperature_c,humidity_percent,elevation_m,slope_degree,aspect_degree,historical_landslide_count,landslide_occurred
22.822994,78.079138,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
17.72289,91.719007,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
10.387119,84.245143,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
27.965552,68.719438,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
36.796424,73.581655,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
24.969673,75.717624,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
13.232841,86.821102,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
10.503576,81.190112,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
30.361532,94.30761,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
11.266575,91.046847,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
21.561552,69.861426,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
15.88908,88.013292,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
7.463366,68.284508,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
19.310233,79.165106,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
12.197602,72.758226,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
35.734827,72.777926,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
28.430363,77.694699,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
16.503372,97.876307,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
33.597724,93.190918,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
28.169014,87.786377,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
34.390337,92.142304,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
35.583055,69.201337,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
8.488912,90.045248,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
10.055449,80.740125,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
13.266886,96.621518,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
34.45873,93.812857,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
17.067785,95.026665,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
14.225915,68.359052,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
12.991961,69.64628,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
29.810534,92.980197,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
35.058824,74.231936,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
15.885493,92.705169,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
26.892869,90.671191,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
31.293302,87.013325,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
24.683596,89.867526,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
31.351609,70.744324,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
15.787848,87.951833,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
36.770856,79.215702,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
36.900549,73.872054,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
19.427637,97.679187,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
24.501252,82.368652,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
25.190843,82.262884,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
20.18975,73.035133,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
25.791159,95.985707,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
10.914021,86.672308,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
13.841346,73.766439,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
29.796564,93.005612,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
28.384454,79.037748,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
29.550087,86.555765,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
19.420832,92.691037,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
8.124325,83.306308,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
30.066575,86.890398,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
30.402298,77.119859,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
18.404808,81.493211,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
29.542225,89.104242,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
26.543089,79.890788,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
19.416993,78.322075,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
26.486522,85.199384,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
22.996295,72.321673,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
28.830459,78.650799,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
7.258978,96.677033,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
11.968614,71.857958,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
9.057561,68.423185,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
27.301994,84.38334,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
6.849858,71.008127,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
18.552974,79.124641,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
27.614245,86.656061,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
36.543783,79.510478,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
13.900309,97.986593,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
9.416569,69.748866,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
17.931218,69.257029,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
30.317522,84.198222,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
8.270072,92.128744,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
14.91937,96.807909,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
16.321206,82.005995,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
31.285695,91.650061,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
35.397298,89.236638,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
11.336491,95.917947,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
15.982546,73.14967,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
15.452635,87.440801,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
28.869894,93.235434,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
22.697904,82.438235,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
10.037751,97.595658,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
27.471576,83.757309,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
18.204793,68.844003,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
27.664051,88.174747,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
31.056137,80.007896,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
37.313373,71.629015,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
36.024218,90.463713,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
25.406123,90.420835,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
7.245881,94.477177,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
12.812129,81.918788,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
11.088977,92.903036,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
29.440876,93.589683,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
24.374374,70.593576,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
26.592956,82.07154,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
19.630481,96.608618,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
18.510057,81.543709,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
11.020081,96.154637,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
33.361711,97.739822,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
20.236614,81.243265,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
26.313316,85.413472,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
26.688852,86.466433,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
30.365615,76.278969,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
23.44758,71.612068,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
28.091307,93.427741,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
30.420697,71.327766,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
37.132323,71.932048,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
21.401941,86.169252,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
34.456473,82.997401,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
36.376058,97.508487,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
30.807351,71.008579,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
20.320315,68.940766,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
21.89175,72.435268,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
12.866867,83.523963,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
15.221151,88.955185,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
31.891724,83.064467,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
20.908116,92.40744,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
37.197733,71.549573,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
7.995295,83.050486,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
14.484929,72.768642,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
30.496329,73.025995,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
36.064189,79.362878,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
36.894906,72.757475,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
21.574321,72.98817,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
6.978222,87.86809,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
15.471463,95.063541,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
18.827131,92.215314,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
30.161015,85.104525,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
8.235119,94.243609,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
20.619469,84.424646,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
20.334858,77.422956,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
15.341032,89.225136,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
13.233734,83.163034,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
30.462437,87.708689,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
36.684657,95.189056,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
24.76596,72.805945,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
24.491324,87.285115,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
6.646411,81.801421,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
17.150875,93.759442,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
8.68155,82.864429,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
27.993577,84.614143,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
33.526211,77.526006,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
31.315161,78.337844,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
30.918292,95.077827,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
12.863635,88.785467,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
17.174988,78.378225,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
32.306804,90.937724,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
15.157093,90.141566,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
15.441383,88.185532,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
18.563317,74.19306,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
31.175255,95.092169,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
8.341126,79.332142,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
35.67634,74.589077,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
31.258405,80.390539,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
35.830735,70.168079,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
12.178145,91.569484,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
27.927468,88.387271,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
31.334668,83.864272,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
37.472672,95.688809,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
29.992714,72.84699,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
28.240909,89.836393,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
11.822209,90.357463,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
27.404951,78.107157,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
12.683809,92.942808,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
29.137296,88.840726,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
19.603552,75.863727,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
23.718596,94.083985,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
31.486126,87.133477,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
7.964599,90.568661,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
28.240287,72.036299,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
36.421031,79.817,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
17.499055,70.298212,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
30.111883,69.50384,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
37.043576,74.730233,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
23.153207,75.136654,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
20.071181,90.30403,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
24.619299,79.11959,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
34.191712,81.76359,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
8.059744,76.388361,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
7.88621,76.794294,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
32.920718,73.985353,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
26.060452,73.237141,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
35.172536,91.318205,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
8.652114,91.411606,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
25.952732,69.640716,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
27.281974,78.999072,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
24.033983,68.459893,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
34.326986,82.533577,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
13.754608,73.509979,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
36.442359,74.902468,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
37.143171,78.793414,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
6.341463,94.010459,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
9.858674,81.114193,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
15.343296,80.322332,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
31.370645,87.762309,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
35.539272,68.515565,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
32.675295,96.788872,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
18.229111,72.776072,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
20.404376,77.585849,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
24.380141,77.166115,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
28.964141,72.923359,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
12.403022,78.726603,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
35.558449,92.759687,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
14.866097,77.695917,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
18.140698,78.186858,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
35.07044,85.799807,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
12.214198,81.991364,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
12.144734,77.316966,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
26.887735,74.91484,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
16.225934,75.633952,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
8.98523,83.012923,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
23.86147,93.51261,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
27.040059,97.295131,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
28.478605,77.31341,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
12.548826,85.17595,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
31.040056,68.084828,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
31.415396,92.385278,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
25.735695,80.063762,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
16.874361,95.239296,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
12.842985,86.828348,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
24.92691,82.483734,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
36.458929,71.145714,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
25.116236,70.430114,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
28.279832,85.210475,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
11.726494,74.504174,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
33.544818,95.044364,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
10.402141,79.941423,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
18.793986,68.167582,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
16.262953,97.678468,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
30.57941,70.711765,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
22.610489,87.366954,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
29.771928,86.248358,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
36.294495,73.426159,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
7.505505,80.439179,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
22.696981,73.814923,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
16.901261,79.728734,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
35.511735,76.251518,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
16.669084,68.500855,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
31.709688,70.021987,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
8.203932,75.307618,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
30.614211,72.269186,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
15.61717,70.891899,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
28.257922,75.789014,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
31.824856,77.972705,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
34.630396,92.10026,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
17.023955,97.97884,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
13.945292,87.485709,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
6.256025,94.137474,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
20.229101,69.983431,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
34.068268,93.410039,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
10.115174,80.579141,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
32.058647,82.107391,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
32.295908,82.870685,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
26.5853,97.021621,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
26.774124,92.189747,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
30.948716,94.025755,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
27.795071,87.643904,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
21.73033,92.352092,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
14.598405,75.396626,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
35.517978,79.816206,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
17.048034,83.942183,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
27.868622,89.040017,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
25.611645,68.039765,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
7.741194,89.159531,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
37.230131,75.560566,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
17.484546,70.629624,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
9.798865,93.210895,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
36.50654,84.633246,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
34.217719,94.652411,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
9.853939,89.963481,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
26.800677,73.617476,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
15.923176,97.454215,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
34.549329,82.321003,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
10.273042,83.587995,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
16.480742,84.277035,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
20.730195,86.986996,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
11.265715,93.532829,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,0
